Product ID,Category,Brand,Model,Specification,Unit,Min Stock,Image
PV-01,Panel,AE,AE625TME-120BDS,Monocrystalline Photovoltaic Solar Panel Plus Sorting,แผ่น,,https://drive.google.com/file/d/1ZhlnmJ_NHUYVRMxbu8B9YHkYhm108UeS/view?usp=drive_link
PV-02,Panel,AIKO,AIKO-A500-MAH60Mb,RG6+2DC 300M 95% PVC,แผ่น,,https://drive.google.com/file/d/186pBISHBOs4JG-hqgcspAx3h4_9UD3Vj/view?usp=drive_link
PV-03,Panel,AIKO,AIKO-A670-MAH78Dw,Dual-glass Modules 670 Power Bin,แผ่น,,https://drive.google.com/file/d/1aFugfHVYiBAMVixNsGjn7U6XbzAQKeK-/view?usp=drive_link
PV-04,Panel,AIKO,AIKO-G650-MCH72Mw,Solar Module DN#0800145368,แผ่น,,https://drive.google.com/file/d/1nNQa4UBID2ezG3NgVlTTTOjqMuD3t-4R/view?usp=drive_link
PV-05,Panel,RENE,RS7-595M-E2,"Solar module,Mono-Facial single glass,595W,size of 2465*1134*35mm cable length 1200mm",แผ่น,,https://drive.google.com/file/d/1j_j6EbzsTfW00llvt_9OMZazrqC2IQfM/view?usp=drive_link
PV-06,Panel,RENE,RS7-595N-E2,"Solar module, Mono-Facial, Single glass 595W,size of 2465*1134*35mm, Cable Length 1200mm",แผ่น,,https://drive.google.com/file/d/1vxGFvYKla0nZbWJozMQ9mljD5zfGcFQH/view?usp=drive_link
PV-07,Panel,RENE,RS7-620N-E2,"Solar module,Mono-facial,Single glass 620W,size of 2465*1134*35mm Cable Length 1200mm",แผ่น,,https://drive.google.com/file/d/11XH1WSXO9TIMMn8xouR1rsJGfXQneHpb/view?usp=drive_link
PV-08,Panel,LONGi,LONGi 555Wp,Longi Mono 555,แผ่น,,https://drive.google.com/file/d/105JmPoKLGmCHFsfoBruEW2fVrY3Y-YSJ/view?usp=drive_link
MIC-01,Micro Inverter,Hoymiles,HMS-2000 4-in-1 PEA,Single Phase Microinverter,ตัว,,https://drive.google.com/file/d/18f4GkhsHMQb9CsmJ6fudxYzMu0pGqvHM/view?usp=drive_link
MIC-02,Micro Inverter,Hoymiles,HMT-2000-4T-MEA,"Three-Phase Microinverter 4-in-1,MEA Version",ตัว,,https://drive.google.com/file/d/1fN9uU9zj4tJdI0BnLO2HQ4HD8yTkojiN/view?usp=drive_link
MIC-03,Micro Inverter,Hoymiles,MIT-5000-8T,Microinverter,ตัว,,https://drive.google.com/file/d/1xdnb7KN7aOK3Qo2m858DuhNoTI3BddS_/view?usp=drive_link
MIC-04,Micro Inverter,Hoymiles,HMS-2000D-4T,Microinvertor-MEA,ตัว,,https://drive.google.com/file/d/18f4GkhsHMQb9CsmJ6fudxYzMu0pGqvHM/view?usp=drive_link
MIC-05,Micro Inverter,Hoymiles,HMS-450 1-in-1,Single Phase Microinverter,ตัว,,https://drive.google.com/file/d/15YIDgKBRD7gRGWE7MH0Jg-dGiBaGcJyO/view?usp=drive_link
MIC-06,Micro Inverter,Hoymiles,HMS-2000 4-in-1 MEA,Single Phase Microinverter,ตัว,,https://drive.google.com/file/d/1P5UjVvAwnAbvBH_SV8tlAhti2HB_GpLl/view?usp=drive_link
MIC-07,Micro Inverter,Hoymiles,HMS-2000 4-in-1 MEA-SP,Single Phase Microinverter,ตัว,,https://drive.google.com/file/d/1SXA7AZu1Twfg65xQ8yI6bq7-SU7p4sJS/view?usp=drive_link
MIC-08,Micro Inverter,Hoymiles,HMT-2000-4T-MEA-SP,"Three-Phase Microinverter 4-in-1,MEA Version",ตัว,,https://drive.google.com/file/d/1g58c6WShG0hPBWcN8MdXSIoNdZQ8vIoN/view?usp=drive_link
DTU-01,DTU,Hoymiles,DTU-Pro-S wifi version,DTU (Data Transfer Unit),ตัว,,https://drive.google.com/file/d/1mm5xBmRQ8V5yXAKBN-9nB7Ozj7dlXL2R/view?usp=drive_link
DTU-02,DTU,Hoymiles,DTU-Lite S wifi version,DTU (Data Transfer Unit),ตัว,,https://drive.google.com/file/d/1AyEai_0UL9eqsIzsWlxHc796Xb4xGXYh/view?usp=drive_link
DTU-03,DTU,Hoymiles,ADCP(10), LAN Transmitter Kit,ตัว,,https://drive.google.com/file/d/1Uyr9lIwtWZF8PusM8Rma7ucsPP_uqYbD/view?usp=sharing
SM-01,Smart Meter,Hoymiles,DDSU666New-Via-CT-100A,Smart Meter,ตัว,,https://drive.google.com/file/d/12wjK-B38rOlH5SvyMtdMi_YDMyfs2wW0/view?usp=drive_link
SM-02,Smart Meter,Hoymiles,DTS666New-Via-CT-3-100A,Smart Meter,ตัว,,https://drive.google.com/file/d/1MfyB9ehFuwZGqBoCW-mQikcRsKKlQ2dB/view?usp=drive_link
SM-03,Smart Meter,Hoymiles,DTS666New-Via-CT-3-250A,Smart Meter,ตัว,,https://drive.google.com/file/d/1cejt3-fM6ICggr764FusIAzFv9mzC84I/view?usp=drive_link
SM-04,Smart Meter,Hoymiles,DDSD1352-CT,"Smart meter, single phase (for SPI5000-B2)",ตัว,,https://drive.google.com/file/d/1zoC1ozJl6itxjhaatY2Xj1o04bpT_k1d/view?usp=drive_link
SM-05,Smart Meter,Hoymiles,DTSD3366D-W1-A,Smart meter for SPI10K~40K,ตัว,,https://drive.google.com/file/d/1H5RSGdniZ6Q67g1pVy1VjEHlSy5Ayaqk/view?usp=drive_link
SM-06,Smart Meter,Hoymiles,DTSU666 100/40mA,Smart meter for three-phase Residential ESS (DTSU666),ตัว,1,https://drive.google.com/file/d/1yFSo2ulUCQhNM_pvQWt3xbfIIpKQZcDb/view?usp=drive_link
SM-07,Smart Meter,Hoymiles,DTSU666-Via-CT-3-5A-HMicro,Three-phase electric meter,ตัว,4,https://drive.google.com/file/d/10LXK1fTLis1p4VHqRjpC-jlhqinJ6G5R/view?usp=drive_link
SM-08,Smart Meter,Hoymiles,DTSU666 CT-3-1.5(6)A,Three-phase electric meter,ตััว,8,https://drive.google.com/file/d/1sryR1Up32Hffwc49rkfUQeGuSxJY7jMM/view?usp=drive_link
OPT-01,Optimizer,Hoymiles,AMCP500-600T1,"In 0.6m,Out 0.75m Optimizer",ตัว,,https://drive.google.com/file/d/1_XycVGEHJSal2BQ7FihII_SIQGiA33r-/view?usp=drive_link
ACC-01,Accessories for Hoymiles,Hoymiles,3P-AC Trunk cable_14T_14L_10AWG-3.05m,Accessory Micro-Inverter (14 Line/Set),ชิ้น,,https://drive.google.com/file/d/1ubw5izGubv5eF8bqytDJBTtl8wpHmYSY/view?usp=drive_link
ACC-02,Accessories for Hoymiles,Hoymiles,3P-AC Trunk cable_1T_1L_10AWG-3.05m,Accessory for Micro-Inverter,ชิ้น,,https://drive.google.com/file/d/1rNVLibxhQT67oIHdD0Msl50ZpA8v3KSS/view?usp=drive_link
ACC-03,Accessories for Hoymiles,Hoymiles,3P-AC Trunk End Cap,Accessory for Micro-Inverter,ชิ้น,,https://drive.google.com/file/d/1hY-Fe0GCZHDIsfkszG7GLbj_xSxqWwWI/view?usp=drive_link
ACC-04,Accessories for Hoymiles,Hoymiles,3P-AC Trunk Port Disconnect Tool,Accessory for Micro-Inverter,ชิ้น,,https://drive.google.com/file/d/1SQT_OWCGlfT5YnWJj7S7_X_swim50_65/view?usp=drive_link
ACC-05,Accessories for Hoymiles,Hoymiles,3P-AC Trunk Connector Unlock Tool,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1sZyFAexqsrq3OovXBgTS5XIBo1cLNdKs/view?usp=drive_link
ACC-06,Accessories for Hoymiles,Hoymiles,AC Trunk Cable_1T_1L_10AWG-2m,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1HR-OQrMDMfzbOBlX1TlpgM7J_S8Pm1AT/view?usp=drive_link
ACC-07,Accessories for Hoymiles,Hoymiles,AC Trunk Connector Unlock Tool,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1ojT59ahykW7qJ9mjF64R1wrStzGPO7Ot/view?usp=drive_link
ACC-08,Accessories for Hoymiles,Hoymiles,AC Trunk End Cap,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1lwsy6c5Bi2X0G0_2weQCiX354AIo-p_a/view?usp=drive_link
ACC-09,Accessories for Hoymiles,Hoymiles,AC Trunk Port Disconnect Tool,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1wusKf6YxZ1AYaH-msF5TwLp1GyEteOWK/view?usp=drive_link
ACC-10,Accessories for Hoymiles,Hoymiles,HMS Cable Terminal Connector,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/1OYjuyXMDgwFcxhnFoUw3uCbrkf8An-Hg/view?usp=sharing
ACC-11,Accessories for Hoymiles,Hoymiles,HMS Connection Cable-EN40-230,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/1sHcKWLf4SVCdtkaxjPsiCUP1H-Z8SgPk/view?usp=sharing
ACC-12,Accessories for Hoymiles,Hoymiles,HMS Disconnect Tool,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/1YBGdZ6c2xuMttnjoeuXSZXQBKAcmn_lm/view?usp=sharing
ACC-13,Accessories for Hoymiles,Hoymiles,HMS Extension Connector,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/1W4Tdn4n-Gu1Woi4z34cqIYSpjQldHcpq/view?usp=sharing
ACC-14,Accessories for Hoymiles,Hoymiles,HMS Field Connector,Accessories for Micro Inverter,ชิ้น,,https://drive.google.com/file/d/1jxhX4uMNG8ipkrcF2A8FdXj-9XmjEqBZ/view?usp=sharing
ACC-15,Accessories for Hoymiles,Hoymiles,HMS Sealing Cap,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/10zp0bHcSo1f1KnK7v2KnMhNyXr5bvJVo/view?usp=sharing
ACC-16,Accessories for Hoymiles,Hoymiles,HMS Trunk Connector,Accessories for single phase Micro-Inventer,ชิ้น,,https://drive.google.com/file/d/1pB696gnfz9X1F49xOFmPqZhYDwh3WHsk/view?usp=sharing
Bat-01,Control Box,Hoymiles,HB-10C-G2,Control Box,เซ็ท,,https://drive.google.com/file/d/1sR8s1jHLeVdm2yNuqpObiBUBiARn6_a4/view?usp=sharing
Bat-02,Battery,Hoymiles,HB-3S-G2-PackA,Energy Storage Battery,เซ็ท,,https://drive.google.com/file/d/1P5TZKZxR1hhzAKEwvKgYIgnkl8lvBALK/view?usp=sharing
Bat-03,Battery,Hoymiles,HB-3S-G2-PackB,Energy Storage Battery,เซ็ท,,https://drive.google.com/file/d/1T_SCsjOsmCF8LHCZwlbrieSI1Q5C5aAi/view?usp=sharing
ACI-01,AC-coupled Inverter,Hoymiles,HAS-5.0LV-EUG1,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1E54O5WFsBHg7mN2hHPYUEtR5RMtACDz4/view?usp=sharing
ACI-02,AC-coupled Inverter,Hoymiles,HAS-5.0LV-EUG1-SP,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1dBlKAWJOvldF-GZ4NZii4GFBUgUSkH4b/view?usp=sharing
HYB-01,Hybrid Inverter,Hoymiles,HIT-10L-G3,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1D_MBwm-6BGlxbvbQ21qBSf4ITCQZBqdj/view?usp=sharing
HYB-02,Hybrid Inverter,Hoymiles,HIT-10L-G3-SP,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1q3S2zqxyfiB8_deEAL3yBMa4JwESVsyt/view?usp=sharing
HYB-03,Hybrid Inverter,Hoymiles,HIT-15L-G3,Energy storage inverter,ตัว,,https://drive.google.com/file/d/18R9r5XYEJ0Zlndj9Lai8VeUQofS3j50B/view?usp=sharing
HYB-04,Hybrid Inverter,Hoymiles,HIT-15L-G3-SP,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1R-hWT-Bjq8vU5mqRzeg6piS8yJ6LMYIp/view?usp=sharing
HYB-05,Hybrid Inverter,Hoymiles,HIT-20L-G3,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1mT5y8tTzh8i_fW3U8Wf68sT8lISDVxrx/view?usp=sharing
HYB-06,Hybrid Inverter,Hoymiles,HIT-20L-G3-SP,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1slFWqpfWPMdYeaynJcWNLBSxq8QVR1XX/view?usp=sharing
RSD-01,Rapid Shutdown,Hoymiles,HT-G20-Kit_150,Transmitter HT-G20-Kit-B2S2,ตัว,,https://drive.google.com/file/d/1QGfq1CM89QGgUd0TqotczePU_Vm6-eaO/view?usp=sharing
RSD-02,Rapid Shutdown,Hoymiles,HT-G20-Kit_150-SP,Transmitter HT-G20-Kit-B2S2,ตัว,,https://drive.google.com/file/d/1GeRZilz9bwUl1kaXGd7vvZx9kTJWhWvQ/view?usp=sharing
RSD-03,Rapid Shutdown,Hoymiles,HT-G20-Kit_250,Transmitter HT-G20-Kit-C2S2,ตัว,,https://drive.google.com/file/d/1wEx0Rr8yb7iJ0KP85ej7iCWELH2IOMw-/view?usp=sharing
RSD-04,Rapid Shutdown,Hoymiles,HT-G20-Kit_250-SP,Transmitter HT-G20-Kit-C2S2,ตัว,,https://drive.google.com/file/d/1B6mMdUPJJZr40nO5ULneHqF2M0wfjHG5/view?usp=sharing
RSD-05,Hybrid Inverter,Hoymiles,HYT-12.0HV-EUGI,Energy Storage inverter (HYT-12.0HV-EUG1-WIFI),ตัว,,https://drive.google.com/file/d/1pwCnyoH1vMvp1bg_X5YEZYH9ENO2pg6h/view?usp=sharing
RSD-06,Hybrid Inverter,Hoymiles,HYS-10.0LV-EUG2,Energy storage inverter,ตัว,,https://drive.google.com/file/d/1FucllHfvWQW2ChqOHapqEe3WM26JdmFa/view?usp=sharing
RSD-07,Hybrid Inverter,Hoymiles,HYS-10.0LV-EUG2-SP,Energy storage inverter,ตัว,,https://drive.google.com/file/d/18IANEHKEP_5FR07LmIqHvcerHFtl5DgS/view?usp=sharing
RSD-08,Hybrid Inverter,Hoymiles,HYS-6.0LV-EUGI,Energy Storage inverter (HYS-6.0LV-EUG1-WIFI),ตัว,,https://drive.google.com/file/d/1_xMZ367NI_KerQfwtCwYCF6pjwBE_aFb/view?usp=sharing
Bat-04,Battery,Hoymiles,LB-(5-20)S-G2-Base,Energy storage Battery base,เซ็ท,,https://drive.google.com/file/d/1_SWMULLPANktb05rUQYPIFTX2ojhdDMI/view?usp=sharing
Bat-05,Battery,Hoymiles,LB-10C-G2,Control Box,เซ็ท,,https://drive.google.com/file/d/1Ih7e4pp5zIy77pMYD-Ctw1vN-ux2oz79/view?usp=sharing
Bat-06,Battery,Hoymiles,LB-5D-G2,Energy Storage Battery,เซ็ท,,https://drive.google.com/file/d/1UbUwQW8fCQqL44qjhsNwqwVmShQ9JZSf/view?usp=sharing
Bat-07,Battery,Hoymiles,LB-5S-G1-PackA,Energy Storage Battery,เซ็ท,,https://drive.google.com/file/d/15BtD0mDim91AnRECMxO8huBYzR5BdHNj/view?usp=sharing
Bat-08,Battery,Hoymiles,LB-5S-G1-PackB,Energy Storage Battery,เซ็ท,,https://drive.google.com/file/d/1YkU31nkjaT1q5CatqlqlKQoBOJVX2yIn/view?usp=sharing
Bat-09,Battery,Hoymiles,LB-5S-G2-Pack,Energy storage Battery,เซ็ท,,https://drive.google.com/file/d/1hkAIALRWeL6_48xvfmB4LQPRLunQ3UYE/view?usp=sharing
Bat-10,Battery,Hoymiles,LB-7C-G1,Control Box,เซ็ท,,https://drive.google.com/file/d/1MaefcSfOnQs4n7N0aLF4EgQQnbRmtufT/view?usp=sharing
KEH-01,String Inverter,Kehua,SPI10K-B X2,"Residential Solar Inverter 2 MPPT(15A+15A) design,10kw Three Phase with AFCI function",ตัว,,https://drive.google.com/file/d/13qXUz7ZgmVP6So0DMoseGa3HQ6BsxVB8/view?usp=sharing
KEH-02,String Inverter,Kehua,SPI40K-B X2,"Commercial and Industrial Solar Inventer (30A*3) 3 MPPT design,40kw Three Phase with AFCI function",ตัว,,https://drive.google.com/file/d/1hRyszRvoSO5vSnp4HEEmQDLRM7Wf6q-l/view?usp=sharing
KEH-03,String Inverter,Kehua,SPI5000-B2,"Residential Solar Inverter 2MPPT (13A*2),5kw Single Phase",ตัว,,https://drive.google.com/file/d/1oegFK8wzl-ofFNijXUGiM4zPgnNg-YT-/view?usp=sharing
KEH-04,String Inverter,Kehua,SPI7000-B X2,"Residential Solar Inverter 2 MPPT（15A*2) design,7kw Single Phase with AFCI function",ตัว,,https://drive.google.com/file/d/19NzKqHZPzIQgnKfitUctUtm2AJJ-DpAN/view?usp=sharing
KEH-05,Battery,Kehua,iStoragE B5-S1,"battery for iStoragE1,5kwh/unit",เซ็ท,,https://drive.google.com/file/d/106YMIVkwQCpzz6-kD7YnwIzuGreom_0f/view?usp=sharing
KEH-06,Battery,Kehua,iStoragE B5-S2,"battery for iStoragE3,5kwh/unit",เซ็ท,,https://drive.google.com/file/d/1Eu-5i3ORamZThneQUc7guff0-un7TMkx/view?usp=sharing
KEH-07,Battery,Kehua,iStoragE1 5000,Residential storage hybrid inveter 5KW Single phase,เซ็ท,,https://drive.google.com/file/d/1EGm8JKB_RBJ_yW5T7Etlhx49_vTkdhTA/view?usp=sharing
KEH-08,Battery,Kehua,iStoragE3 8000,Residential storage hybrid inveter 8KW Three phase with WIFI logger,เซ็ท,,https://drive.google.com/file/d/1hNk6yaaUqqpaAxbGwgHEHphVq4-_TBwx/view?usp=sharing
KEH-09,Rapid Shutdown,Hoymiles,HRSD-2C_15A_1000V,"Repid Shut Down Device (HRSD-2C-SS22 LTH)2 In 1.6m ,out 2.9m (15A), (HRSD-2C-SS26L)",ตัว,,https://drive.google.com/file/d/1Eg10UPs0fZR7Kqp5yaPzCTiaf2QGP2YV/view?usp=sharing
KEH-10,Rapid Shutdown,Hoymiles,HRSD-2C-1500-JJ46H,Rapid Shutdown,ตัว,,https://drive.google.com/file/d/18AeysvqcwFZWj8yITBO2wRxIuh0CJKfv/view?usp=sharing
KEH-11,Rapid Shutdown,Hoymiles,HRSD-2C-B-SS28L,Rapid Shutdown Device,ตัว,,https://drive.google.com/file/d/1U9H-MMT9qvyG750WJtTkIoqpy4y2YI4t/view?usp=sharing
KEH-12,Rapid Shutdown,Hoymiles,HRSD-2C-B-SS78L,Rapid  Shutdown Device,ตัว,,https://drive.google.com/file/d/1PD2LAIIJlyzMerPLwvsbRz8F2Cwi_W4y/view?usp=sharing
Flex-01,Flex,สหไฟฟ้า,S3-CTC-EN4060C,Flex-S3 Cable Terminal Connector,ม้วน,,https://drive.google.com/file/d/15HVkU70XALRhTcVDYRLWHx6mjlGBTbqN/view?usp=sharing
Flex-02,Flex,สหไฟฟ้า,T5-CC-EN60-460,Flex-T5 Connection cable,ม้วน,,https://drive.google.com/file/d/1INZEODsqJVcntrVfcjxx9kBirgsS3Evn/view?usp=sharing
Flex-03,Flex,สหไฟฟ้า,T5-CTC-EN60C,Flex-T5 cable Terminal Connector,ม้วน,,https://drive.google.com/file/d/1VRg0mdxa8nAgN3zWUDyJED1k2ldV8Am3/view?usp=sharing
Flex-04,Flex,สหไฟฟ้า,T5-DT,Flex-T5 Disconnect Tool,ม้วน,,https://drive.google.com/file/d/1QEdL2KY9YU4qBkTEyndy-6lANTQF82Sv/view?usp=sharing
Flex-05,Flex,สหไฟฟ้า,T5-EC,Flex-T5  Extension Connector,ม้วน,,https://drive.google.com/file/d/14JMq8vnNjcJDANjQ2dsBdqX--Au09J26/view?usp=sharing
Flex-06,Flex,สหไฟฟ้า,T5-TC,Flex-T5 Trunk Connector,ม้วน,,https://drive.google.com/file/d/1liEZFrXkB5Q3DqWN7ApZg5J2Vtf0SuY1/view?usp=sharing